,Unnamed: 0,price,Address,Total_sqft,latitude,longitude,BHK,Bathrooms
2475,1642,2800000.0,other,560.0,28.63475799560547,77.049072265625,2.0,2.0
2476,1645,15000000.0,other,2200.0,28.642108917236328,77.06121826171875,4.0,4.0
2477,1646,7600000.0,other,1769.0,28.4368628676318,77.3016202547915,3.0,2.0
2478,1647,8700000.0,other,1845.0,28.490613,77.080014,3.0,4.0
2479,1649,8500000.0,other,1570.0,28.4242266,77.0531367,3.0,4.0
2480,1650,6000000.0,other,1250.0,28.5467754733738,77.371622,2.0,2.0
2481,1651,5000000.0,other,900.0,28.66269493103028,77.38430786132812,3.0,2.0
2482,1652,7000000.0,other,900.0,28.647315979003903,77.15904998779297,2.0,2.0
2483,1653,14000000.0,other,2050.0,28.5081375,77.008965,3.0,3.0
2484,1654,14500000.0,other,3330.0,28.6693269,77.336336,7.0,5.0
2485,1656,8400000.0,other,1985.0,28.5838869793513,77.4321686760026,4.0,4.0
2486,1657,6500000.0,other,1008.0,28.66741943359375,77.22793579101562,3.0,2.0
2487,1659,3500000.0,other,997.0,28.572023,77.432904,2.0,2.0
2488,1662,5200000.0,other,1350.0,28.634729,77.35832,2.0,2.0
2489,1663,4000000.0,other,1000.0,28.6520739,77.3493764,2.0,2.0
2490,1664,5000000.0,other,1520.0,28.6701035,77.4724725,3.0,3.0
2491,1666,5200000.0,other,1234.0,28.500621,77.424203,2.0,2.0
2492,1667,7500000.0,other,1220.0,28.575371,77.3843750590211,3.0,2.0
2493,1668,8000000.0,other,1790.0,28.395841,76.962664,3.0,3.0
2494,1669,4500000.0,other,1225.0,28.4846690152963,77.5138622752364,3.0,2.0
2495,1671,3400000.0,other,1000.0,28.4265996,77.5077563,2.0,2.0
2496,1672,8800000.0,other,1691.0,28.5434121846104,77.367853,3.0,4.0
2497,1673,3700000.0,other,966.0,28.4042306,77.3559561,3.0,2.0
2498,1674,8800000.0,other,2000.0,28.419868,77.341057,3.0,2.0
2499,1675,3800000.0,other,700.0,28.6436225,77.352839,2.0,2.0
2500,1677,4000000.0,other,950.0,28.3113031,77.339111,2.0,2.0
2501,1681,4200000.0,other,900.0,28.60865974426269,77.0905990600586,3.0,2.0
2502,1682,7600000.0,other,1725.0,28.403432,76.965023,3.0,3.0
2503,1683,5000000.0,other,650.0,28.5712739,77.07314,2.0,2.0
2504,1684,11500000.0,other,2100.0,28.6357095,77.3655985,4.0,4.0
2505,1685,7000000.0,other,1710.0,28.5661101,77.4406099,3.0,4.0
2506,1686,11800000.0,other,1660.0,28.575428009033203,77.38191986083984,3.0,3.0
2507,1691,4000000.0,other,1100.0,28.635705947876,77.4808044433594,2.0,2.0
2508,1693,4800000.0,other,900.0,28.445883,77.033563,2.0,2.0
2509,1694,2400000.0,other,715.0,28.671142578125,77.47815704345703,2.0,2.0
2510,1695,5500000.0,other,1200.0,28.621288299560547,77.05307006835938,4.0,2.0
2511,1696,4900000.0,other,1390.0,28.400922,77.51969,3.0,2.0
2512,1698,3300000.0,other,995.0,28.5028971,77.526218,2.0,2.0
2513,1699,6500000.0,other,1200.0,28.430349349975582,77.29561614990234,3.0,2.0
2514,1700,6000000.0,other,1000.0,28.5979501,77.3347665,3.0,2.0
2515,1701,4400000.0,other,1165.0,28.404368478163,77.3360770274415,2.0,2.0
2516,1702,14000000.0,other,2600.0,28.423049,77.08741,5.0,5.0
2517,1703,6600000.0,other,1737.0,28.4751606,77.55141449,3.0,3.0
2518,1704,11500000.0,other,1890.0,28.638293,77.3658366981482,3.0,3.0
2519,1709,10000000.0,other,1490.0,28.37423557,76.95241631,3.0,3.0
2520,1710,6000000.0,other,1000.0,28.4600887298584,77.044921875,2.0,2.0
2521,1711,14000000.0,other,2800.0,28.694494247436523,77.44287872314453,6.0,4.0
2522,1712,12000000.0,other,1835.0,28.4450106,76.9584411,3.0,3.0
2523,1715,8300000.0,other,1400.0,28.4763113,76.9716096,2.0,2.0
2524,1716,3800000.0,other,1015.0,28.591408,77.3884958719927,2.0,2.0
2525,1717,8500000.0,other,1424.0,28.5465358119836,77.3526684550316,3.0,2.0
2526,1719,4500000.0,other,1175.0,28.6212874,77.0530735,3.0,2.0
2527,1721,5200000.0,other,1130.0,28.4962932685044,77.4085199482841,2.0,2.0
2528,1723,30000000.0,other,4000.0,28.41786766052246,77.0512466430664,4.0,5.0
2529,1724,12000000.0,other,1875.0,28.4315793621749,77.0352442742233,3.0,4.0
2530,1726,2800000.0,other,750.0,28.69004821777344,77.34053802490234,2.0,2.0
2531,1728,7000000.0,other,1715.0,28.420911,77.526673,3.0,3.0
2532,1729,7500000.0,other,1150.0,28.6800087863087,77.292480631864,2.0,2.0
2533,1732,4000000.0,other,700.0,28.380985,77.1022799,2.0,2.0
2534,1733,4700000.0,other,1156.0,28.5039267971638,77.383808,2.0,2.0
2535,1734,4160000.0,other,895.0,28.4655907,77.5114027,2.0,2.0
2536,1735,2700000.0,other,546.0,28.358049,76.983563,2.0,2.0
2537,1736,12900000.0,other,1945.0,28.35911846,76.975628,3.0,3.0
2538,1737,6000000.0,other,1000.0,28.74346160888672,77.13790893554688,3.0,2.0
2539,1738,5200000.0,other,900.0,28.685476303100582,77.28909301757812,3.0,2.0
2540,1739,13600000.000000002,other,1852.0,28.474076,77.10632,3.0,3.0
2541,1740,8000000.0,other,1635.0,28.645570755004883,77.38481903076172,2.0,2.0
2542,1743,5600000.0,other,1050.0,28.646296648777646,77.33778032107925,2.0,2.0
2543,1744,3000000.0,other,554.0,28.51348116,76.971479,2.0,2.0
2544,1745,13400000.0,other,1789.0,28.251834,77.067419,3.0,3.0
2545,1746,25000000.0,other,3700.0,28.7294979,77.224515,4.0,3.0
2546,1748,8900000.0,other,2025.0,28.448734,76.971233,3.0,4.0
2547,1749,3300000.0,other,913.0,28.4469189,77.517486,2.0,2.0
2548,1751,15000000.0,other,2268.0,28.41492080688477,77.03590393066406,3.0,3.0
2549,1752,7300000.0,other,1585.0,28.6390982,77.412377,3.0,3.0
2550,1753,6000000.0,other,1100.0,28.481809616088867,76.99907684326172,3.0,2.0
2551,1754,4500000.0,other,840.0,28.495486,77.25219,2.0,2.0
2552,1758,4200000.0,other,1000.0,28.520551681518555,77.18038177490234,2.0,2.0
2553,1760,5300000.0,other,1081.0,28.422652,77.037603,3.0,2.0
2554,1761,8600000.0,other,1765.0,28.569317,77.39237,3.0,3.0
2555,1762,2800000.0,other,540.0,28.49112892150879,77.32815551757812,3.0,2.0
2556,1763,8000000.0,other,1295.0,28.583416,77.3646043352326,3.0,2.0
2557,1764,4500000.0,other,1065.0,28.575631,77.441177,2.0,2.0
2558,1765,6300000.0,other,1490.0,28.70217,77.430308,3.0,3.0
2559,1767,8500000.0,other,1494.0,28.740478515625,77.1974868774414,4.0,2.0
2560,1773,4800000.0,other,985.0,28.5575028022171,77.386464965331,2.0,2.0
2561,1775,7000000.0,other,900.0,28.397104,76.8841009,3.0,3.0
2562,1778,3000000.0,other,800.0,28.6895689,77.3386129,2.0,2.0
2563,1779,5500000.0,other,1515.0,28.507724029974728,77.52093696333596,3.0,2.0
2564,1780,6100000.0,other,950.0,28.663185119628903,77.45219421386719,4.0,3.0
2565,1781,4400000.0,other,1250.0,28.701595,77.427639,3.0,2.0
2566,1784,4100000.0,other,1164.0,28.4772235566093,77.5510646237377,2.0,2.0
2567,1786,4500000.0,other,720.0,28.59803581237793,77.07652282714844,2.0,2.0
2568,1787,3000000.0,other,900.0,28.664371,77.488789,2.0,2.0
2569,1788,25000000.0,other,3744.0,28.611162185668945,77.35135650634766,10.0,8.0
2570,1789,4900000.0,other,1348.0,28.401981,76.922149,2.0,2.0
2571,1791,10000000.0,other,2187.0,28.4814604,77.3115154,3.0,3.0
2572,1793,16200000.000000002,other,1920.0,28.400043,77.054707,3.0,3.0
2573,1795,5500000.0,other,1300.0,28.6540292858905,77.3530027683043,2.0,2.0
2574,1796,4700000.0,other,1100.0,28.453581,77.556221,2.0,2.0
2575,1797,2700000.0,other,645.0,28.417914,77.365172,3.0,2.0
2576,1799,4800000.0,other,720.0,28.463535461427,77.0252858399741,2.0,2.0
2577,1800,5800000.0,other,1100.0,28.6853926,77.364315,3.0,2.0
2578,1802,7500000.0,other,1000.0,28.68980407714844,77.13180541992188,2.0,2.0
2579,1805,5500000.0,other,1400.0,28.4684764,77.3138971,2.0,2.0
2580,1808,10000000.0,other,1900.0,28.656831741333008,77.27430725097656,4.0,3.0
2581,1810,5700000.0,other,1000.0,28.634746551513672,77.04913330078125,3.0,3.0
2582,1811,9650000.0,other,1920.0,28.401801,76.916426,3.0,3.0
2583,1812,5300000.0,other,1400.0,28.473679,77.506258,3.0,3.0
2584,1813,4200000.0,other,850.0,28.654800415039062,77.43866729736328,2.0,2.0
2585,1814,11500000.0,other,1900.0,28.63570976257324,77.3656005859375,3.0,2.0
2586,1815,3500000.0,other,900.0,28.71382141113281,77.28551483154297,2.0,2.0
2587,1816,7500000.0,other,1526.0,28.638636,77.3704988460577,3.0,3.0
2588,1817,3400000.0,other,900.0,28.6485885,77.3533389,2.0,2.0
2589,1821,13500000.0,other,2262.0,28.37561513,76.95761609,3.0,3.0
2590,1822,9800000.0,other,2000.0,28.4509204,77.3008634,4.0,4.0
2591,1823,7500000.0,other,2250.0,28.6259164,77.4528639,3.0,3.0
2592,1824,13500000.0,other,2050.0,28.4187920787929,77.0856545237626,3.0,3.0
2593,1826,5950000.0,other,1520.0,28.60483,77.434908,3.0,2.0
2594,1829,12000000.0,other,1500.0,28.4339844381354,77.069949,3.0,3.0
2595,1835,3000000.0,other,900.0,28.664371,77.488789,2.0,2.0
2596,1837,10700000.0,other,1920.0,28.5216210757527,77.3553626410917,3.0,3.0
2597,1838,5100000.0,other,713.0,28.638729095458984,77.09410095214844,2.0,2.0
2598,1841,7200000.0,other,1470.0,28.55704,77.387565,3.0,3.0
2599,1842,6500000.0,other,1742.0,28.507687,77.532312,3.0,5.0
2600,1843,9500000.0,other,1570.0,28.5978731585656,77.3681621317091,3.0,3.0
2601,1846,8500000.0,other,1350.0,28.53153419494629,77.21685028076172,3.0,3.0
2602,1848,11500000.0,other,1728.0,28.4203859,77.0816674,3.0,4.0
2603,1849,5000000.0,other,700.0,28.666275024414062,77.04924774169922,2.0,2.0
2604,1850,3700000.0,other,1075.0,28.631034,77.436267560828,2.0,2.0
2605,1851,5900000.0,other,925.0,28.38981649,76.969342,2.0,2.0
2606,1852,12000000.0,other,3009.0,28.3537819,76.9399809,4.0,4.0
2607,1853,4500000.0,other,1285.0,28.606939,77.455623,3.0,2.0
2608,1854,8900000.0,other,1950.0,28.409813,76.932664,3.0,4.0
2609,1855,3500000.0,other,840.0,28.6784878,77.518043,2.0,2.0
2610,1856,5500000.0,other,800.0,28.56049537658692,77.1986312866211,2.0,2.0
2611,1861,12000000.0,other,2200.0,28.4091579,77.3223034,3.0,2.0
2612,1862,4700000.0,other,1350.0,28.398027420043945,77.27522277832031,3.0,2.0
2613,1867,8500000.0,other,1650.0,28.39870294,77.017943,3.0,3.0
2614,1868,9500000.0,other,1900.0,28.6417854375672,77.3427046771645,3.0,3.0
2615,1869,5000000.0,other,900.0,28.7725316,77.1758645,5.0,2.0
2616,1871,7000000.0,other,1100.0,28.6341305,77.3338579,3.0,2.0
2617,1872,5000000.0,other,1300.0,28.6853926,77.364315,3.0,2.0
2618,1874,9200000.0,other,2500.0,28.4611974,77.5111725,3.0,3.0
2619,1875,6000000.0,other,750.0,28.71004104614257,77.072265625,4.0,3.0
2620,1876,6500000.0,other,1160.0,28.57150077819824,77.37000274658203,3.0,2.0
2621,1877,2800000.0,other,720.0,28.6226704,77.033297,3.0,2.0
2622,1881,3150000.0,other,675.0,28.621767044067383,77.05584716796875,3.0,2.0
2623,1882,8000000.0,other,1000.0,28.445127487182617,76.99525451660156,8.0,6.0
2624,1884,7300000.0,other,1730.0,28.371015,76.944353,3.0,3.0
2625,1890,9950000.0,other,1350.0,28.4518176036388,77.0991107255781,4.0,4.0
2626,1891,8400000.0,other,1000.0,28.44207,77.075517,2.0,2.0
2627,1892,3800000.0,other,900.0,28.51620483398437,77.2029037475586,3.0,2.0
2628,1894,3450000.0,other,1000.0,28.69004821777344,77.34053802490234,2.0,2.0
2629,1895,9500000.0,other,1437.0,28.395680754374,77.0297919921106,3.0,2.0
2630,1896,5200000.0,other,1320.0,28.641866,77.413237,2.0,3.0
2631,1897,5800000.0,other,1200.0,28.6675589908371,77.38608,3.0,3.0
2632,1898,4100000.0,other,1000.0,28.6436225,77.352839,2.0,2.0
2633,1901,4700000.0,other,900.0,28.6341305,77.3338579,2.0,2.0
2634,1902,5550000.0,other,1300.0,28.6779975,77.3453909,2.0,2.0
2635,1903,14000000.0,other,3200.0,28.627093,77.368265,4.0,4.0
2636,1905,9000000.0,other,1100.0,28.6628739905415,77.0977670161547,3.0,2.0
2637,1906,5000000.0,other,1260.0,28.7020362873331,77.41841518176,2.0,2.0
2638,1908,4200000.0,other,1150.0,28.4993735437355,77.5189461311465,2.0,2.0
2639,1909,10000000.0,other,2438.0,28.4655907,77.5114027,4.0,5.0
2640,1912,2300000.0,other,600.0,28.64934730529785,77.36962890625,2.0,2.0
2641,1914,2500000.0,other,600.0,28.694197,77.329295,2.0,2.0
2642,1915,4000000.0,other,1165.0,28.496992,77.537536,3.0,3.0
2643,1916,5600000.0,other,1100.0,28.6543295,77.3646575,2.0,2.0
2644,1917,4800000.0,other,1234.0,28.500621,77.424203,2.0,2.0
2645,1918,2650000.0,other,540.0,28.656200408935547,77.16929626464844,2.0,2.0
2646,1919,8200000.0,other,1650.0,28.66366195678711,77.3310546875,3.0,2.0
2647,1924,13000000.0,other,2230.0,28.4268804,77.4835,3.0,4.0
2648,1926,2400000.0,other,568.0,28.6453602,77.4102084,2.0,2.0
2649,1927,7500000.0,other,1725.0,28.448734,76.971233,3.0,3.0
2650,1928,4500000.0,other,1250.0,28.6895694732666,77.33861541748047,3.0,2.0
2651,1931,13000000.0,other,1800.0,28.4812055,77.0089031,3.0,4.0
2652,1933,13000000.0,other,2010.0,28.3976154,77.0382549,4.0,4.0
2653,1934,6300000.0,other,1454.0,28.414052,76.914303,3.0,3.0
2654,1935,3500000.0,other,800.0,28.5069375,77.2065246,2.0,2.0
2655,1937,4200000.0,other,1050.0,28.545974,77.3583769,2.0,2.0
2656,1938,11500000.0,other,2040.0,28.407867,76.91533028,4.0,4.0
2657,1940,6000000.0,other,1675.0,28.500621,77.424203,3.0,4.0
2658,1943,3600000.0,other,1030.0,28.7219988470787,77.447746,2.0,2.0
2659,1944,3500000.0,other,850.0,28.68102264404297,77.35633850097656,2.0,2.0
2660,1945,11800000.0,other,2025.0,28.3824895,76.9823169,3.0,3.0
2661,1946,7500000.0,other,900.0,28.6537366,77.286549,2.0,2.0
2662,1948,5200000.0,other,1000.0,28.679009,77.3492951427093,2.0,2.0
2663,1949,11000000.0,other,1600.0,28.668378,77.330951,4.0,4.0
2664,1950,6000000.0,other,1305.0,28.7337171,77.2715049,2.0,2.0
2665,1951,5200000.0,other,1035.0,28.57743,77.3794147929227,2.0,2.0
2666,1952,5500000.0,other,1090.0,28.634588,77.3555417196101,2.0,2.0
2667,1953,9500000.0,other,1551.0,28.419815472598845,77.08540769254869,4.0,3.0
2668,1954,6000000.0,other,900.0,28.60087776184082,77.08031463623047,3.0,2.0
2669,1957,2800000.0,other,563.0,28.60946083068848,77.04845428466797,2.0,2.0
2670,1958,7500000.0,other,1680.0,28.6358105,77.3739109,3.0,3.0
2671,1959,2900000.0,other,845.0,28.390701,77.3408206,3.0,2.0
2672,1961,5200000.0,other,1130.0,28.4560662290483,77.5164568191646,2.0,2.0
2673,1963,2800000.0,other,675.0,28.59227180480957,77.08367919921875,2.0,2.0
2674,1964,4400000.0,other,1295.0,28.7088622441334,77.4229052919498,3.0,2.0
2675,1965,4500000.0,other,1200.0,28.3920951,77.267223,3.0,2.0
2676,1966,11000000.0,other,1750.0,28.561989,77.39837,3.0,3.0
2677,1967,5500000.0,other,920.0,28.6636624,77.3310584,2.0,2.0
2678,1968,9410000.0,other,1600.0,28.3976154,77.0382549,3.0,3.0
2679,1970,6950000.0,other,1800.0,28.63620948791504,77.4335708618164,4.0,3.0
2680,1971,6800000.0,other,900.0,28.66748046875,77.29086303710938,3.0,2.0
2681,1972,7000000.0,other,1769.0,28.6426998,77.3847126,3.0,3.0
2682,1974,4600000.0,other,720.0,28.72138977050781,77.17475128173828,3.0,2.0
2683,1977,2800000.0,other,750.0,28.6084745,77.0285001,2.0,2.0
2684,1980,3690000.0,other,1085.0,28.69359,77.344376,2.0,2.0
2685,1981,6000000.0,other,1265.0,28.4796261198916,77.5322956555461,3.0,2.0
2686,1982,11000000.0,other,1350.0,28.4838094,77.027832,5.0,3.0
2687,1986,10300000.0,other,1600.0,28.417927,77.289035,3.0,3.0
2688,1987,4500000.0,other,1025.0,28.571936,77.479001,2.0,2.0
2689,1990,3800000.0,other,1040.0,28.606945,77.455578568448,2.0,2.0
2690,1992,5200000.0,other,1200.0,28.3920951,77.267223,2.0,2.0
2691,1993,3700000.0,other,900.0,28.687614,77.351924,2.0,2.0
2692,1994,3900000.0,other,822.0,28.290749,77.064575,2.0,2.0
2693,1996,6800000.0,other,990.0,28.6390529,77.2817729,3.0,2.0
2694,1997,4100000.0,other,750.0,28.466155,77.010758,2.0,2.0
2695,2002,9000000.0,other,1650.0,28.4722984,77.0451025,3.0,3.0
2696,2008,37500000.0,other,5000.0,28.5069835,77.064354,8.0,7.0
2697,2009,7700000.0,other,1350.0,28.436305,77.13605,2.0,2.0
2698,2011,8000000.0,other,1808.0,28.4555238,76.9545079,3.0,3.0
2699,2013,3500000.0,other,1045.0,28.666747,77.479096,3.0,2.0
2700,2014,6500000.0,other,1300.0,28.6437431561802,77.3827590230814,2.0,2.0
2701,2018,4500000.0,other,850.0,28.6341305,77.3338579,2.0,2.0
2702,2019,8740000.0,other,1245.0,28.3907304,77.05782257,2.0,2.0
2703,2021,13000000.0,other,2525.0,28.58259010314941,77.42400360107422,4.0,6.0
2704,2022,5300000.0,other,965.0,28.644144,77.380834,2.0,2.0
2705,2023,4800000.0,other,645.0,28.697599411010746,77.10246276855469,2.0,2.0
2706,2024,5800000.0,other,980.0,28.6212874,77.0530735,3.0,2.0
2707,2025,7000000.0,other,1755.0,28.6198420307515,77.4253213540789,4.0,3.0
2708,2026,3500000.0,other,800.0,28.66448783874512,77.34749603271484,2.0,2.0
2709,2027,11500000.0,other,1545.0,28.4242266,77.0531367,3.0,3.0
2710,2028,2500000.0,other,750.0,28.6499845,77.4065455,2.0,2.0
2711,2030,8500000.0,other,1500.0,28.4323973217614,77.2932774625731,3.0,3.0
2712,2032,3780000.0,other,955.0,28.453581,77.556221,2.0,2.0
2713,2033,6820000.0,other,1170.0,28.6824955,77.2671263,3.0,2.0
2714,2034,6000000.0,other,940.0,28.6636624,77.3310584,2.0,2.0
2715,2040,3200000.0,other,560.0,28.628881454467773,77.27719116210938,2.0,2.0
2716,2042,13000000.0,other,1728.0,28.41750144958496,77.06694030761719,3.0,3.0
2717,2043,13500000.0,other,1950.0,28.4958944,77.1859976,4.0,3.0
2718,2046,7500000.0,other,1398.0,28.5434121846104,77.367853,2.0,2.0
2719,2047,5500000.0,other,1156.0,28.647589,77.3364133817622,3.0,2.0
2720,2048,6200000.0,other,1250.0,28.77818430181,77.2661182642209,3.0,2.0
2721,2051,4700000.0,other,950.0,28.49749183654785,77.0271224975586,2.0,2.0
2722,2052,8500000.0,other,2095.0,28.410634342974,77.2862061141823,4.0,3.0
2723,2054,12100000.0,other,1800.0,28.423049,77.08741,3.0,3.0
2724,2055,2500000.0,other,765.0,28.6212874,77.0530735,2.0,2.0
2725,2057,11500000.0,other,2000.0,28.5081375,77.008965,3.0,3.0
2726,2058,9500000.0,other,1687.0,28.4458151,77.3130226,3.0,2.0
2727,2059,5900000.0,other,1317.0,28.5884077335071,77.3981985571677,2.0,2.0
2728,2062,8500000.0,other,1600.0,28.5281043391844,77.38901,3.0,3.0
2729,2063,6500000.0,other,1200.0,28.6696559,77.316789,3.0,3.0
2730,2064,3500000.0,other,800.0,28.5180565,77.1663715,2.0,2.0
2731,2065,7500000.0,other,1225.0,28.6240701695198,77.3717560653197,3.0,2.0
2732,2070,9710000.0,other,1765.0,28.44585574,76.99100125,3.0,3.0
2733,2072,11500000.0,other,1400.0,28.466682,76.9997245,3.0,3.0
2734,2073,8200000.0,other,1739.0,28.5863287948209,77.4010620206905,3.0,3.0
2735,2076,7540000.000000001,other,1985.0,28.57786750793457,77.48322296142578,4.0,4.0
2736,2078,12000000.0,other,2200.0,28.659557342529297,77.37476348876953,4.0,3.0
2737,2080,8500000.0,other,1766.0,28.400922,77.51969,3.0,4.0
2738,2082,4000000.0,other,900.0,28.636207580566406,77.43363189697266,3.0,2.0
2739,2084,14000000.0,other,2535.0,28.5210916091181,77.382922806663,4.0,4.0
2740,2085,6500000.0,other,1573.0,28.5039267971638,77.383808,3.0,3.0
2741,2086,4600000.0,other,940.0,28.49235916137696,77.28948974609375,3.0,2.0
2742,2087,5700000.0,other,1316.0,28.504219,77.425971,2.0,3.0
2743,2088,7500000.0,other,1710.0,28.43975067138672,77.29987335205078,3.0,2.0
2744,2089,12200000.0,other,1450.0,28.5775127933567,77.042535339585,2.0,2.0
2745,2091,4400000.0,other,1135.0,28.66288,77.47096,2.0,2.0
2746,2092,5100000.0,other,900.0,28.617162704467773,77.07132720947266,2.0,2.0
2747,2099,11500000.0,other,1750.0,28.58960723876953,77.33644104003906,4.0,4.0
2748,2102,10100000.0,other,1650.0,28.6495115,77.3474545,3.0,2.0
2749,2103,3500000.0,other,990.0,28.432194,77.508042,2.0,2.0
2750,2104,7000000.0,other,1315.0,28.5654147528131,77.383196,3.0,2.0
2751,2105,2500000.0,other,563.0,28.619316,77.033262,2.0,2.0
2752,2106,8700000.0,other,1100.0,28.7302863897909,77.150781,2.0,2.0
2753,2107,5700000.0,other,1150.0,28.578372955322266,77.38729858398438,2.0,2.0
2754,2108,6000000.0,other,1530.0,28.562096,77.4524717444809,3.0,2.0
2755,2109,9500000.0,other,2050.0,28.663185119628903,77.45219421386719,3.0,3.0
2756,2111,3300000.0,other,975.0,28.702659,77.417298,2.0,2.0
2757,2113,6500000.0,other,1235.0,28.6652076868162,77.3742536700225,2.0,2.0
2758,2114,2500000.0,other,650.0,28.3926115,77.3573515,2.0,2.0
2759,2119,6000000.0,other,1300.0,28.638007,77.346513,2.0,2.0
2760,2120,5000000.0,other,1395.0,28.5151375,77.495836,3.0,2.0
2761,2122,13000000.0,other,2300.0,28.657986,77.320947,4.0,4.0
2762,2124,3500000.0,other,1000.0,28.5794306447904,77.398716873917,2.0,2.0
2763,2127,3600000.0,other,700.0,28.6212874,77.0530735,2.0,2.0
2764,2128,3400000.0,other,540.0,28.4868994,77.0154049,2.0,2.0
2765,2129,3350000.0,other,984.0,28.433506,77.505908,2.0,2.0
2766,2130,6800000.0,other,962.0,28.6452103,77.2863859,3.0,2.0
2767,2131,5400000.0,other,1150.0,28.6473944458873,77.381411,2.0,2.0
2768,2134,6500000.0,other,1040.0,28.394307,76.9700484,2.0,2.0
2769,2135,3600000.0,other,795.0,28.4962932685044,77.4085199482841,2.0,2.0
2770,2137,5500000.0,other,1050.0,28.46906,77.02811,3.0,2.0
2771,2138,18000000.0,other,2400.0,28.418443,77.0761745,4.0,5.0
2772,2139,4050000.0,other,1150.0,28.4469189,77.517486,2.0,2.0
2773,2140,7000000.0,other,1380.0,28.446568,76.968477,2.0,2.0
2774,2142,4100000.0,other,980.0,28.47839,77.561036,2.0,2.0
2775,2143,4200000.0,other,1100.0,28.4528905,77.291966,3.0,2.0
2776,2146,2980000.0,other,850.0,28.685969,77.3508975,2.0,2.0
2777,2147,7000000.0,other,1195.0,28.53116,77.388858,3.0,2.0
2778,2148,5200000.0,other,1300.0,28.4073309,76.9365692,2.0,2.0
2779,2149,3600000.0,other,1075.0,28.7110974928065,77.4173944062228,2.0,2.0
2780,2150,5000000.0,other,970.0,28.646286,77.406051,2.0,2.0
2781,2151,12000000.0,other,2020.0,28.4450106,76.9584411,2.0,2.0
2782,2152,3800000.0,other,632.0,28.68848819645716,77.32579270773806,2.0,2.0
2783,2153,5800000.0,other,1350.0,28.6701035,77.4724725,3.0,2.0
2784,2155,16000000.0,other,2250.0,28.4287815,77.0661409,3.0,4.0
2785,2156,9000000.0,other,1910.0,28.420952,76.910875,3.0,3.0
2786,2157,6500000.0,other,1595.0,28.609898,77.436343,3.0,3.0
2787,2159,5000000.0,other,959.0,28.493556,77.409658,2.0,2.0
2788,2160,3500000.0,other,900.0,28.638572,77.4308515,2.0,2.0
2789,2162,8500000.0,other,1515.0,28.6341305,77.3338579,3.0,3.0
2790,2163,7000000.0,other,1469.0,28.525440190628448,77.37445081275675,2.0,3.0
2791,2165,3000000.0,other,535.0,28.56884002685547,77.27896118164062,2.0,2.0
2792,2166,8500000.0,other,1300.0,28.3974945,77.0228155,2.0,2.0
2793,2167,4000000.0,other,1045.0,28.432161,77.5061,2.0,2.0
2794,2168,8000000.0,other,1015.0,28.574522018432617,77.224365234375,3.0,2.0
2795,2170,7000000.0,other,1618.0,28.4017065,76.9198646,2.0,2.0
2796,2173,6000000.0,other,1575.0,28.498557,77.5426504561929,3.0,3.0
2797,2174,7500000.0,other,1208.0,28.5978731585656,77.3681621317091,3.0,3.0
2798,2176,4700000.0,other,670.0,28.63777542114257,77.0848617553711,2.0,2.0
2799,2177,3500000.0,other,1005.0,28.474501,77.553187,2.0,2.0
2800,2183,11500000.0,other,1730.0,28.5461905,77.374932,3.0,4.0
2801,2185,7500000.0,other,1032.0,28.71004104614257,77.072265625,4.0,2.0
2802,2186,4200000.0,other,1040.0,28.419763,76.910919,2.0,2.0
2803,2187,15800000.0,other,2200.0,28.735019031564,77.0636412189877,4.0,4.0
2804,2188,25500000.0,other,3016.0,28.4197345717027,77.076488969358,4.0,4.0
2805,2189,4300000.0,other,810.0,28.648588180541992,77.35334014892578,2.0,2.0
2806,2190,4500000.0,other,802.0,28.63306427001953,77.03317260742188,3.0,2.0
2807,2191,25000000.0,other,3400.0,28.5782795,77.3223643,7.0,8.0
2808,2192,6500000.0,other,900.0,28.6379508972168,77.10189819335938,2.0,2.0
2809,2194,19000000.0,other,2400.0,28.4494571685791,77.10529327392578,3.0,3.0
2810,2196,10000000.0,other,1550.0,28.562957,77.3869878873777,3.0,3.0
2811,2197,7000000.0,other,1303.0,28.447972,76.970278,3.0,2.0
2812,2198,3700000.0,other,1106.0,28.608715057373047,77.44337463378906,2.0,2.0
2813,2199,2480000.0,other,600.0,28.621767,77.055846,2.0,2.0
2814,2200,7059999.999999999,other,1350.0,28.6230185,77.0516675,3.0,3.0
2815,2201,10500000.0,other,1425.0,28.432336,77.065818,3.0,2.0
2816,2202,3500000.0,other,900.0,28.6499845,77.4065455,2.0,2.0
2817,2203,4900000.0,other,1180.0,28.453581,77.556221,2.0,2.0
2818,2204,12000000.0,other,2099.0,28.576256,77.383182,3.0,4.0
2819,2206,2650000.0,other,700.0,28.52113342285156,77.25788116455078,2.0,2.0
2820,2209,4000000.0,other,1100.0,28.68596839904785,77.35089874267578,2.0,2.0
2821,2210,6000000.0,other,1110.0,28.513352,77.406026,2.0,2.0
2822,2212,3700000.0,other,990.0,28.577868,77.48322,2.0,2.0
2823,2213,11000000.0,other,1800.0,28.68210792541504,77.44657897949219,3.0,3.0
2824,2214,27000000.0,other,4000.0,28.454191207885746,77.08380126953125,5.0,5.0
2825,2217,9900000.0,other,1290.0,28.6677244,77.0979515,3.0,2.0
2826,2219,3400000.0,other,654.0,28.6212874,77.0530735,2.0,2.0
